Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_262,Via Rizzo Ammiraglio,004,Ficus microcarpa,12,58,B,sempreverde,18372,18747,18372,17810
ALB_263,Via Rizzo Ammiraglio,005,Ficus microcarpa,12,46,B,sempreverde,13592,13869,13592,13176
ALB_264,Via Rizzo Ammiraglio,006,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_265,Via Rizzo Ammiraglio,007,Ficus microcarpa,12,43,D,sempreverde,7324,7474,7324,7100
ALB_266,Via Rizzo Ammiraglio,008,Ficus microcarpa,12,47,B,sempreverde,13977,14263,13977,13550
ALB_267,Via Rizzo Ammiraglio,009,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_268,Via Rizzo Ammiraglio,010,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_269,Via Rizzo Ammiraglio,011,Ficus microcarpa,12,37,B,sempreverde,10241,10450,10241,9928
ALB_270,Via Rizzo Ammiraglio,012,Ficus microcarpa,12,34,B,sempreverde,9175,9363,9175,8894
ALB_271,Via Rizzo Ammiraglio,013,Ficus microcarpa,12,53,B,sempreverde,16340,16674,16340,15840
ALB_272,Via Rizzo Ammiraglio,014,Ficus microcarpa,12,35,C/D,sempreverde,3363,3431,3363,3260
ALB_273,Via Rizzo Ammiraglio,015,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_274,Via Rizzo Ammiraglio,016,Ficus microcarpa,12,62,C,sempreverde,16500,16837,16500,15995
ALB_275,Via Rizzo Ammiraglio,017,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_276,Via Rizzo Ammiraglio,018,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_277,Via Rizzo Ammiraglio,019,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_278,Via Rizzo Ammiraglio,020,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_279,Via Rizzo Ammiraglio,021,Ficus microcarpa,12,55,C/D,sempreverde,6052,6175,6052,5866
ALB_280,Via Rizzo Ammiraglio,022,Ficus microcarpa,12,57,B,sempreverde,17961,18328,17961,17411
ALB_281,Via Rizzo Ammiraglio,023,Ficus microcarpa,12,42,D,sempreverde,7104,7249,7104,6886
ALB_282,Via Rizzo Ammiraglio,024,Ficus microcarpa,12,55,C/D,sempreverde,6052,6175,6052,5866
ALB_283,Via Rizzo Ammiraglio,025,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_284,Via Rizzo Ammiraglio,026,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_285,Via Rizzo Ammiraglio,027,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_286,Via Rizzo Ammiraglio,028,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_287,Via Rizzo Ammiraglio,029,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_288,Via Rizzo Ammiraglio,030,Ficus microcarpa,12,75,B,sempreverde,25661,26185,25661,24876
ALB_289,Via Rizzo Ammiraglio,031,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_290,Via Rizzo Ammiraglio,032,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_291,Via Rizzo Ammiraglio,033,Ficus microcarpa,12,46,C,sempreverde,11193,11422,11193,10851
ALB_292,Via Rizzo Ammiraglio,034,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_293,Via Rizzo Ammiraglio,035,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_294,Via Rizzo Ammiraglio,036,Ficus microcarpa,12,52,C/D,sempreverde,5626,5741,5626,5454
ALB_295,Via Rizzo Ammiraglio,037,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_296,Via Rizzo Ammiraglio,038,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_297,Via Rizzo Ammiraglio,039,Ficus microcarpa,12,46,C,sempreverde,11193,11422,11193,10851
ALB_298,Via Rizzo Ammiraglio,040,Celtis australis,12,51,B,decidua,13769,19670,10818,0
ALB_299,Via Rizzo Ammiraglio,041,Celtis australis,12,48,B,decidua,12649,18069,9938,0
ALB_300,Via Rizzo Ammiraglio,042,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_301,Via Rizzo Ammiraglio,043,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_302,Via Rizzo Ammiraglio,044,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_303,Via Rizzo Ammiraglio,045,Ficus rubiginosa,7,32,B,sempreverde,4911,5011,4911,4760
ALB_304,Via Rizzo Ammiraglio,046,Ficus rubiginosa,10,35,B,sempreverde,7606,7761,7606,7373
ALB_305,Via Rizzo Ammiraglio,047,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_306,Via Rizzo Ammiraglio,048,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_307,Via Rizzo Ammiraglio,049,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_308,Via Rizzo Ammiraglio,050,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_309,Via Rizzo Ammiraglio,051,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_310,Via Rizzo Ammiraglio,052,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_311,Via Rizzo Ammiraglio,053,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_312,Via Rizzo Ammiraglio,054,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_313,Via Rizzo Ammiraglio,055,Schinus molle,12,75,B,sempreverde,19747,20787,19747,18708
ALB_314,Via Rizzo Ammiraglio,056,Schinus molle,10,70,D,sempreverde,9075,9552,9075,8597
ALB_315,Via Rizzo Ammiraglio,057,Schinus molle,12,38,B,sempreverde,8733,9193,8733,8274
ALB_316,Via Rizzo Ammiraglio,058,Schinus molle,12,75,C,sempreverde,16262,17118,16262,15406
ALB_317,Via Rizzo Ammiraglio,059,Schinus molle,12,67,C,sempreverde,14204,14951,14204,13456
ALB_318,Via Rizzo Ammiraglio,060,Schinus molle,12,47,C,sempreverde,9282,9770,9282,8793
ALB_319,Via Rizzo Ammiraglio,061,Schinus molle,12,35,C,sempreverde,6516,6859,6516,6173
ALB_320,Via Rizzo Ammiraglio,062,Schinus molle,12,65,C,sempreverde,13696,14417,13696,12976
ALB_321,Via Rizzo Ammiraglio,063,Ficus microcarpa,12,69,D,sempreverde,13544,13821,13544,13130
ALB_322,Via Rizzo Ammiraglio,064,Ficus microcarpa,12,66,B,sempreverde,21732,22176,21732,21067
ALB_323,Via Rizzo Ammiraglio,065,Ficus microcarpa,12,71,C,sempreverde,19680,20081,19680,19077
ALB_324,Via Rizzo Ammiraglio,066,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_325,Via Rizzo Ammiraglio,067,Ficus microcarpa,12,72,B,sempreverde,24335,24832,24335,23590
ALB_326,Via Rizzo Ammiraglio,068,Ficus microcarpa,12,69,B,sempreverde,23025,23495,23025,22320
ALB_327,Via Rizzo Ammiraglio,069,Ficus rubiginosa,12,65,B,sempreverde,20040,20449,20040,19427
ALB_328,Via Rizzo Ammiraglio,070,Ficus microcarpa,12,64,B,sempreverde,20880,21306,20880,20241
ALB_329,Via Rizzo Ammiraglio,071,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_330,Via Rizzo Ammiraglio,072,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_331,Via Rizzo Ammiraglio,073,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_332,Via Rizzo Ammiraglio,074,Ficus microcarpa,12,66,B,sempreverde,21732,22176,21732,21067
ALB_333,Via Rizzo Ammiraglio,075,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_334,Via Rizzo Ammiraglio,076,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_335,Via Rizzo Ammiraglio,077,Melia azadirach,12,53,D,decidu,5881,7842,4313,0
ALB_336,Via Rizzo Ammiraglio,078,Melia azadirach,12,60,B,decidu,11748,15664,8615,0
ALB_337,Via Rizzo Ammiraglio,079,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_338,Via Rizzo Ammiraglio,080,Ficus microcarpa,12,61,B,sempreverde,19617,20017,19617,19016
ALB_339,Via Rizzo Ammiraglio,081,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_340,Via Rizzo Ammiraglio,082,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_341,Via Rizzo Ammiraglio,083,Ficus microcarpa,12,51,B,sempreverde,15543,15860,15543,15067
ALB_342,Via Rizzo Ammiraglio,084,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_343,Via Rizzo Ammiraglio,085,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_344,Via Rizzo Ammiraglio,086,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_345,Via Rizzo Ammiraglio,087,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_346,Via Rizzo Ammiraglio,088,Ficus microcarpa,12,69,B,sempreverde,23025,23495,23025,22320
ALB_347,Via Rizzo Ammiraglio,089,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_348,Via Rizzo Ammiraglio,090,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_349,Via Rizzo Ammiraglio,091,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_350,Via Rizzo Ammiraglio,092,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_351,Via Rizzo Ammiraglio,093,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_352,Via Rizzo Ammiraglio,094,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_353,Via Rizzo Ammiraglio,095,Ficus microcarpa,12,67,B,sempreverde,22161,22614,22161,21483
ALB_354,Via Rizzo Ammiraglio,096,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_355,Via Rizzo Ammiraglio,097,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_356,Via Rizzo Ammiraglio,098,Ficus microcarpa,12,61,B,sempreverde,19617,20017,19617,19016
ALB_357,Via Rizzo Ammiraglio,099,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_358,Via Rizzo Ammiraglio,100,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_359,Via Rizzo Ammiraglio,101,Ficus microcarpa,12,73,B,sempreverde,24775,25281,24775,24017
ALB_360,Via Rizzo Ammiraglio,102,Ficus microcarpa,12,58,B,sempreverde,18372,18747,18372,17810
ALB_361,Via Rizzo Ammiraglio,103,Ficus microcarpa,12,53,B,sempreverde,16340,16674,16340,15840
ALB_362,Via Rizzo Ammiraglio,104,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_363,Via Rizzo Ammiraglio,105,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_364,Via Rizzo Ammiraglio,106,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_365,Via Rizzo Ammiraglio,107,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_366,Via Rizzo Ammiraglio,108,Ficus microcarpa,12,50,C/D,sempreverde,5346,5456,5346,5183
ALB_367,Via Rizzo Ammiraglio,109,Ficus microcarpa,12,58,B,sempreverde,18372,18747,18372,17810
ALB_368,Via Rizzo Ammiraglio,110,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_369,Via Rizzo Ammiraglio,111,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_370,Via Rizzo Ammiraglio,112,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_371,Via Rizzo Ammiraglio,113,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_372,Via Rizzo Ammiraglio,114,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_373,Via Rizzo Ammiraglio,115,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_374,Via Rizzo Ammiraglio,116,Ficus magnoloides,15,300,C/D,sempreverde,302649,318578,312206,302649
